level,exp
Level,Exp
1,0
2,500
3,1500
4,2000
5,3000
6,3500
7,4500
8,5500
9,6500
10,7500
11,8500
12,9500
13,11000
14,12000
15,13500
16,15000
17,17000
18,18500
19,20500
20,22500
21,25000
22,27000
23,29500
24,32000
25,35000
26,38000
27,41000
28,44500
29,48000
30,52000
31,56000
32,60000
33,64500
34,69500
35,74500
36,79500
37,85000
38,91000
39,97000
40,103000
41,110000
42,116500
43,124000
44,131500
45,139000
46,147500
47,156000
48,165000
49,174000
50,183500
51,193500
52,204000
53,214500
54,225500
55,237000
56,249000
57,261500
58,274000
59,287000
60,300500
